"File","Lang","Word","GroupId","MeaningsCount"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тряпка","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","трясина","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","туалет","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","туман","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тумбочка","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тунеядец","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тупик","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тур","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","турбина","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","турнир","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тусовка","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","туфли","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","туча","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","туша","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тушь","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тыква","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тыл","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тысяча","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тьма","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тюбик","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тюк","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тюль","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тюльпан","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тюрьма","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тяга","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тягость","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","тяжба","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","убеждение","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","убежище","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","убийство","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","уборка","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","убыток","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","уважение","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_35.json","Русский","уведомление","legacy","1"
"dreams_batch_35.json","English","legacy-en","legacy","1"
"dreams_batch_35.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уверенность","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","увлечение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","увольнение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","угасание","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","углерод","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уголок","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уголь","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","угон","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","угощение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удавка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удар","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удача","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удел","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удивление","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удочка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","удушье","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ужас","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ужин","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","узел","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","указ","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","укрытие","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уксус","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улей","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улика","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улитка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улица","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улов","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улыбка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","улыбчивость","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ультиматум","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ультрафиолет","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ум","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","умение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","умывальник","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уныние","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уравнение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ураган","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уран","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","урна","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","урожай","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","урок","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","усадьба","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","усердие","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","успех","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","устав","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","установка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","устойчивость","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","устройство","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уступка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","устье","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","утешение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","утка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","утро","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ухо","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уход","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","учебник","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","учение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ученик","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","учитель","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","учреждение","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ущелье","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","уют","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фабрика","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фаворит","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фазан","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фазенда","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","факел","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","факт","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","факультет","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фальшь","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фамилия","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фанат","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фанатизм","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фантазия","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фантик","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фара","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фараон","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фартук","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фарфор","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фасад","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фасоль","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фасон","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фата","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фатализм","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фауна","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","февраль","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","феерия","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фельдшер","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фельетон","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","ферма","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фермер","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фестиваль","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фетиш","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фея","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фиалка","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фигура","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фикус","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","филиал","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","фильм","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_36.json","Русский","финал","legacy","1"
"dreams_batch_36.json","English","legacy-en","legacy","1"
"dreams_batch_36.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","финансы","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","финиш","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фирма","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фисташки","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фитиль","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","флаг","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","флакон","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фламинго","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фланг","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","флейта","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","флот","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фокус","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фон","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фонарь","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фонд","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фонтан","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","форма","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","формат","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","формула","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","форточка","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фортуна","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","форум","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фотограф","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фотография","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фрагмент","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фраза","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фрукт","legacy","1"
"dreams_batch_37.json","English","legacy-en","legacy","1"
"dreams_batch_37.json","O'zbek","legacy-uz","legacy","1"
"dreams_batch_37.json","Русский","фундамент","legacy","1"
